-10.63335,-4.79E-04,-3.73E-02,1.47E-02,2.50E-02
-9.0782,-1.05E-02,2.63E-02,2.08E-04,2.16E-02
-7.52305,-2.69E-02,2.52E-02,-1.92E-02,1.01E-02
-5.9679,8.69E-02,-6.52E-03,9.78E-03,-1.19E-02
-4.41275,1.41E-02,-5.63E-03,-3.69E-02,-1.65E-02
-2.8576,-2.39E-02,-1.54E-02,3.92E-02,-1.72E-02
-1.30245,-3.93E-02,1.34E-02,-7.83E-03,-1.10E-02
0.2527,-3.51E-02,1.32E-02,-1.50E-02,-4.42E-02
1.80785,0.81279,1.49624,0.43924,0.28921
3.363,0.80758,1.54993,4.03E-03,0.52881
4.91815,0.60992,1.11573,0.196,0.66822
6.4733,0.39083,0.71831,0.22067,0.5148
8.02845,0.20791,0.43183,0.29127,0.30282
9.5836,0.15054,0.23073,0.42136,0.30524
11.13875,0.12003,0.13564,0.37706,0.37286
12.6939,8.57E-02,0.13758,0.27873,0.43532
14.24905,8.34E-02,1.55E-02,7.30E-02,0.5559
15.8042,6.96E-02,7.17E-02,1.69E-02,0.58482
17.35935,4.47E-02,4.89E-02,2.31E-02,0.51041
18.9145,3.25E-02,8.95E-02,2.77E-02,0.3417
20.46965,6.41E-02,2.03E-02,1.76E-02,0.28378
22.0248,3.23E-02,-4.56E-02,3.45E-02,0.21497
23.57995,8.89E-03,2.84E-02,0.12083,0.10286
25.1351,-2.01E-02,2.75E-02,3.15E-02,0.1038
