1.021802246,,2.286464842
0.444943275,,1.753787882
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.512905461,1.170235774,0.430221722
,,
,,
,,
,,
,,
,,
0.70899855,1.3881059,1.644114565
,,
,0.829383401,1.93855161
,0.53696166,1.082382343
,,
,,
,,
0.425911721,,1.076785836
0.67928992,1.276971221,1.188692935
,,
,,0.639401853
,,
,,
1.003683446,1.039185846,0.627577258
0.840307802,,3.313321104
0.762424943,0.453358113,1.525496219
,1.057791067,1.237020153
1.452508671,1.529501584,2.057239362
,,
0.804275536,1.456613006,1.364270604
,1.02357841,1.863257247
0.774295123,,1.795920461
0.52149298,,0.399039532
0.242182451,1.282962822,0.904439882
0.524728978,,2.338567249
,,
,,
0.773977425,0.359029469,1.482508263
,1.061193948,1.318526198
,1.105818967,1.505402991
,,
,,
,,
1.34761253,0.649309669,1.470394654
,1.83255091,1.091098797
1.434326079,0.421148893,1.150909184
,,
1.312079858,1.003116792,1.987653914
,,
0.890092925,0.413940371,1.173722075
,0.537233793,1.361755724
,,
,,
,,
,,
,,
,,
,0.7076261,1.868067101
0.672988346,0.679456738,1.124675461
,,
,,
,,
,,
,,
,0.512978771,2.569657208
,,
,,0.712282745
0.480682062,0.65008943,1.287613495
0.413319798,0.906200134,0.983833609
0.988498793,1.501955883,3.338712055
,,
,,
,,
,,
,,
0.637664116,0.456138623,1.433525124
0.43027622,1.026329516,0.704292315
0.69059316,0.58199164,0.795115004
1.716478516,1.0349738,2.593857151
,,
0.690059879,1.328628846,1.941755266
0.466976357,0.40515391,1.253396946
,,
0.947783704,,1.309697698
0.806049633,,1.252213624
,0.823617078,1.340995844
,,
,,
,,
,,
,,
,0.52234555,0.439232809
1.063605787,,1.667072909
,,
,,
,,
,,
,0.665947051,1.007250794
1.049436137,1.033374478,1.549747816
,,
,,
,,
,,
,,
1.18953474,,1.353777957
0.714439597,1.176482294,2.936019747
,,
0.591927011,0.663497205,2.904896814
,,
,,
,,
,,
,,
0.881646219,0.327640827,1.443807251
,,
,,0.870424447
,,
,,
,,
,,1.332753323
,,
,,
,,
,,
,,
0.662204013,0.677013295,1.014777482
,,
,,
,,
,,
,,
,,
,,
1.397546841,0.679877709,
,,
,,
,0.992093643,0.767219924
,,
,,
,,
,,
0.653191563,1.118978756,0.442088806
,,
,,
0.757506921,2.207251787,0.438148846
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.804891292,0.264148612,1.543764546
0.948891215,0.857663737,0.822066394
1.085513086,1.098479664,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.736129844,,1.609918711
,,
,,
,,
,,
,,
,,
,0.736374087,2.02696803
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,0.670326287,
,,
,0.679351327,0.56931934
,,
0.445218014,0.429641934,1.553612651
,,
0.455423634,0.937150421,1.547635304
,,
,,
,,
,,
,,
,,
,,
,,2.321823363
,,
,,
0.503936686,,1.092073472
,,
,,
,,
,,
,,1.820158119
,,
,,
,,
,,
,,
,,
,,
,,
,,0.599031354
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.609945458,0.882882554,0.550547659
,,
,,0.959062104
,,
,,
0.544557146,,1.003902032
,,
,,
,,
,,
,,0.641221889
,,
,,
0.363300882,,0.547185664
,,1.586985607
,,1.195207868
,,
,,
,,
,,
,,
,,0.739906154
,,
,,
,,
,,
,,
,,
,,
,,1.315935143
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.55109327,,1.568065082
0.261147987,,1.453398218
,,
,,
,,
,,
,,
,0.307158391,1.390179405
,,1.430247707
,,
,,
,,
,,
,,
,,
,,
,,0.705694812
,,
,,
,,
,,
0.800108107,,0.444299501
,,
,,
,,
,,
,,
,,
,,
0.369279741,,1.040135529
,,
,,
,,
0.378817996,,0.874829655
,,
,,1.83919548
0.779010045,,1.364775608
0.368497096,,1.297206075
,,
0.65300375,,0.708378689
,,1.482251606
,,
0.678814985,0.556489798,0.840502797
,,
0.310113239,0.263206996,1.811777349
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.655845277,,0.813985852
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1.122830797
,,
,,
,,
0.291659949,,0.453888216
,,
,,
,,
,,
,,
,,0.807226594
,,
,,
,,
,,
0.40119355,,1.168734771
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1.881309348
,,
,,
,,1.643278444
,,
,,
0.305551249,,1.860750041
,,
,,
,,
,,
,,
,,1.180227334
,,0.842199959
,,
,,
,,
,,
0.508694336,,0.783068449
,,
,,
,,
,,
,,
,,
,,1.287118283
,,
0.432055436,,2.905143111
,,2.184258975
,,
,,
,,
,,
0.389556498,,0.851706493
0.339692365,0.508495706,1.172957646
,,1.759165454
,0.498144379,0.52863592
,,
0.692179848,0.587262645,1.583497445
0.270799204,,1.66523076
,,0.69551414
,,
,0.410438827,0.614095995
,,
,,
0.603280333,0.421762296,1.296215061
,,
,,
,,0.737837904
,,
,,
,,
,,
,,
,,
,,
0.490125061,0.302077575,0.923625663
,,
,,
,,
,,
,,2.428613459
,,
,,0.737000577
0.502033009,,1.173729284
0.376446223,,1.379986155
,,
,,
,,
0.425187845,0.493679505,0.668805441
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1.515133558
,,0.566890096
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.346944208,,1.588205568
,,
,,
,,
,,
,,
,,
1.021673996,0.553726128,0.463295096
,,
,,
,,
1.00503916,0.4307735,0.808848589
,,
0.847468971,0.400383969,0.683150337
,,
,,
,,
,,
,,1.420352784
,,
,,
,,
0.543070758,,0.663772279
0.529952956,0.428828249,0.654658663
,,
,,
,,
,,
,,
,0.492233514,2.146242873
,,
,,
,0.472723554,0.988851582
,,1.128275204
,,0.77275127
,,
,,0.680634334
,,2.057126037
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.428930981,,1.188911574
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1.08693433
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,0.760139378,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.780186227,0.653479668,0.571683566
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,1.009076555
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,0.791211487
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,0.830020578,1.221636914
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,0.793369876,0.745813955
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
3.536059637,,6.547689253
,,
,,
,,
,,
,,
,,
,,
,0.613540674,0.800342329
,,
,,
,,
,,1.158299652
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.687794456,,1.638242779
,,
1.668498374,0.507146756,2.629715264
,,
0.631164549,0.493440909,2.126029029
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.879113472,,3.551511625
,,
,,
,,
1.064681016,,3.422652886
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.430284975,,1.355214616
,,
,,
,,
,,
,,
,,
,,
,,
,,1.140339022
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.725006609,,1.894283929
,,
,,
,0.641158149,0.977524611
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
0.63985199,0.63648175,
,,
,,
0.611837761,0.508887311,
,,
,,
0.927359148,,
,,
,,
,,
,,
0.776718193,0.582743636,
,,
,,
,,
,,
,,
,0.53440307,0.883465669
,,
,0.669761637,0.663904226
,,
,,
0.800149598,0.587942223,1.974224761
,,
,,
1.101111431,0.548395333,
,,
0.805352622,,1.305672047
,,
0.763569947,,0.561783599
